mode,n_measurements,study_end_week,duration_label,mu_baseline,sigma_baseline,target_att,rho,h_init,power,mean_att,mean_se,sd_att
ap_only,3,78,1.5yr,0.5,0.2,0.12,0.7,0.05,0.328,0.1132253269831819,0.06997531051684427,0.06951018179983665
ap_only,3,78,1.5yr,0.5,0.2,0.15,0.5,0.0,0.696,0.15066663685996232,0.05865699387619145,0.06070793435654164
ap_only,3,78,1.5yr,0.5,0.2,0.15,0.5,0.05,0.709,0.147287952293903,0.058010286175872575,0.05699379453902061
ap_only,3,78,1.5yr,0.5,0.2,0.15,0.5,-0.05,0.712,0.1521357119481918,0.05832210773820645,0.05741938343311085
ap_only,3,78,1.5yr,0.5,0.2,0.15,0.7,-0.05,0.522,0.14783186971583073,0.07059552981926785,0.06876229708453682
ap_only,3,78,1.5yr,0.5,0.2,0.15,0.7,0.0,0.532,0.14414415300097805,0.07076754307762305,0.06923473009864634
ap_only,3,78,1.5yr,0.5,0.2,0.15,0.7,0.05,0.499,0.14162043882772934,0.07019129340679062,0.07005248492533216
ap_only,3,78,1.5yr,0.5,0.2,0.15,0.9,-0.05,0.363,0.14094337703315252,0.08460117603865104,0.08125524119605862
ap_only,3,78,1.5yr,0.5,0.2,0.15,0.9,0.0,0.386,0.14914691639596986,0.08813200102589255,0.08830782911236984
ap_only,3,78,1.5yr,0.5,0.2,0.15,0.9,0.05,0.259,0.11320308727571854,0.08219056837836984,0.08134046014045761
ap_only,3,78,1.5yr,0.5,0.2,0.2,0.5,-0.05,0.907,0.19691701920469118,0.058101267649571006,0.05912427675036667
ap_only,3,78,1.5yr,0.5,0.2,0.2,0.5,0.0,0.896,0.1935712081079408,0.05887787501939678,0.060660929350752804
ap_only,3,78,1.5yr,0.5,0.2,0.2,0.5,0.05,0.891,0.18948486866267653,0.058418382841445314,0.05929639970900461
ap_only,3,78,1.5yr,0.5,0.2,0.2,0.7,-0.05,0.768,0.20224724881792286,0.07036266340147013,0.0731187025549004
ap_only,3,78,1.5yr,0.5,0.2,0.2,0.7,0.0,0.76,0.1934934558255834,0.0714266876627611,0.06932578567257144
ap_only,3,78,1.5yr,0.5,0.2,0.2,0.7,0.05,0.74,0.18584089484470553,0.07035710299830218,0.06853389451671874
ap_only,3,78,1.5yr,0.5,0.2,0.2,0.9,-0.05,0.565,0.18502949347893066,0.084422017056675,0.08843144907459455
ap_only,3,78,1.5yr,0.5,0.2,0.2,0.9,0.0,0.586,0.19537276692125544,0.08786963016271847,0.08705619947293991
ap_only,3,78,1.5yr,0.5,0.2,0.2,0.9,0.05,0.377,0.140898459795495,0.08270854903928147,0.08338725866710571
ap_only,3,78,1.5yr,0.5,0.2,0.25,0.5,-0.05,0.987,0.24677040718455281,0.05841167936772243,0.05829509265431079
ap_only,3,78,1.5yr,0.5,0.2,0.25,0.5,0.0,0.977,0.24123371782557254,0.05910686423527074,0.06172754835737624
ap_only,3,78,1.5yr,0.5,0.2,0.25,0.5,0.05,0.977,0.2343919318958553,0.058233961150102105,0.05913880239611034
ap_only,3,78,1.5yr,0.5,0.2,0.25,0.7,-0.05,0.921,0.24543359945345733,0.07040594623695154,0.07223300443786526
ap_only,3,78,1.5yr,0.5,0.2,0.25,0.7,0.0,0.911,0.2412685373765665,0.07130733416324017,0.07357692395019175
ap_only,3,78,1.5yr,0.5,0.2,0.25,0.7,0.05,0.906,0.230296431088026,0.06989865191469485,0.0699351424811072
ap_only,3,78,1.5yr,0.5,0.2,0.25,0.9,-0.05,0.768,0.23600475784753042,0.08521493688813027,0.08839303321899662
ap_only,3,78,1.5yr,0.5,0.2,0.25,0.9,0.05,0.508,0.1669664310685356,0.08235681756188529,0.0806910936629204
ap_only,3,78,1.5yr,0.5,0.2,0.25,0.9,0.0,0.768,0.23771611623013955,0.08664251284284305,0.08786253517363425
ap_only,3,78,1.5yr,0.5,0.2,0.3,0.5,0.05,0.998,0.2786886402505901,0.058929129841226474,0.057889219690545175
ap_only,3,78,1.5yr,0.5,0.2,0.3,0.5,-0.05,0.997,0.28878418541472795,0.058107825043608424,0.05757583652452556
ap_only,3,78,1.5yr,0.5,0.2,0.3,0.5,0.0,0.997,0.28620707341805857,0.05908787088453764,0.06036209339837133
ap_only,3,78,1.5yr,0.5,0.2,0.3,0.7,0.0,0.972,0.2859117731504548,0.07100861864614652,0.0703762319124597
ap_only,3,78,1.5yr,0.5,0.2,0.3,0.9,0.05,0.586,0.1852363020234092,0.08307480955909076,0.0821433233198041
ap_only,3,78,1.5yr,0.5,0.2,0.3,0.7,-0.05,0.983,0.29070576923216646,0.07035770174164552,0.07269359543053218
ap_only,3,78,1.5yr,0.5,0.2,0.3,0.7,0.05,0.967,0.26872562273635087,0.07068147622243161,0.07194442918106861
ap_only,3,78,1.5yr,0.5,0.2,0.3,0.9,-0.05,0.902,0.287433786297652,0.08515549927314878,0.08827560465503699
ap_only,3,78,1.5yr,0.5,0.2,0.3,0.9,0.0,0.885,0.2749718566121362,0.08640380793099615,0.08432780255457956
ap_only,3,78,1.5yr,0.5,0.2,0.4,0.7,-0.05,0.999,0.37494767940627977,0.07055169580236102,0.07273035070536446
ap_only,3,78,1.5yr,0.5,0.2,0.4,0.5,0.05,1.0,0.34779580562478407,0.060518831109023126,0.06149921226248056
ap_only,3,78,1.5yr,0.5,0.2,0.4,0.5,0.0,1.0,0.36359511242121983,0.06011787820750464,0.062335148293863926
ap_only,3,78,1.5yr,0.5,0.2,0.4,0.5,-0.05,1.0,0.37394994363856904,0.05887264108547201,0.06031165372883568
ap_only,3,78,1.5yr,0.5,0.2,0.4,0.7,0.0,0.998,0.35937224632836123,0.07200425452715209,0.0748024395173966
ap_only,3,78,1.5yr,0.5,0.2,0.4,0.9,0.05,0.717,0.21791967954929237,0.08420159261796768,0.08441856631861824
ap_only,3,78,1.5yr,0.5,0.2,0.4,0.9,0.0,0.988,0.3540891237071464,0.08594647051448466,0.08536033458615165
ap_only,3,78,1.5yr,0.5,0.2,0.4,0.9,-0.05,0.995,0.3788348314120558,0.08447905472298925,0.08300226411297844
ap_only,3,78,1.5yr,0.5,0.2,0.4,0.7,0.05,0.996,0.3262001059685634,0.07203103184517946,0.07063740314176256
ap_only,3,78,1.5yr,0.7,0.1,0.02,0.5,-0.05,0.061,0.020468116948818994,0.060405464786032405,0.06108994581093335
ap_only,3,78,1.5yr,0.7,0.1,0.02,0.5,0.0,0.061,0.021756900993004903,0.05714809111762318,0.05686756051946456
ap_only,3,78,1.5yr,0.7,0.1,0.02,0.5,0.05,0.079,0.01926415569964166,0.05187970608328473,0.052966033330298
ap_only,3,78,1.5yr,0.7,0.1,0.02,0.7,-0.05,0.05,0.017205129145755036,0.07344346270009097,0.0722980416106603
ap_only,3,78,1.5yr,0.7,0.1,0.02,0.7,0.05,0.061,0.02115579579965947,0.06211048335428639,0.06107245838309201
ap_only,3,78,1.5yr,0.7,0.1,0.02,0.7,0.0,0.053,0.017035068303575585,0.06917735158783317,0.06941102003908318
ap_only,3,78,1.5yr,0.7,0.1,0.02,0.9,-0.05,0.059,0.017008197012422108,0.09108944992284941,0.09136795854272661
ap_only,3,78,1.5yr,0.7,0.1,0.02,0.9,0.0,0.058,0.018554680995764124,0.08538826229465844,0.08479546617885916
ap_only,3,78,1.5yr,0.7,0.1,0.02,0.9,0.05,0.053,0.010768761106139066,0.0690076066195759,0.067906708852891
ap_only,3,78,1.5yr,0.7,0.1,0.05,0.5,-0.05,0.142,0.051194708413287174,0.060034366784917824,0.061579694760284874
ap_only,3,78,1.5yr,0.7,0.1,0.05,0.5,0.0,0.144,0.049222311762810375,0.05685891147432169,0.060467534716777814
ap_only,3,78,1.5yr,0.7,0.1,0.05,0.5,0.05,0.143,0.048668772456404025,0.05182488289836205,0.05350280772109191
ap_only,3,78,1.5yr,0.7,0.1,0.05,0.7,-0.05,0.077,0.046334173389307697,0.07294250161801887,0.07163960001157509
ap_only,3,78,1.5yr,0.7,0.1,0.05,0.9,0.05,0.066,0.02947747371766665,0.06872968031100724,0.06768790940757002
ap_only,3,78,1.5yr,0.7,0.1,0.05,0.7,0.05,0.121,0.04809638127613047,0.062071037173624374,0.06269222271330767
ap_only,3,78,1.5yr,0.7,0.1,0.05,0.9,-0.05,0.084,0.0468895173004668,0.0909158461288649,0.09273091444533653
ap_only,3,78,1.5yr,0.7,0.1,0.05,0.7,0.0,0.113,0.052614411817283394,0.06922424648760711,0.06736729768354344
ap_only,3,78,1.5yr,0.7,0.1,0.05,0.9,0.0,0.078,0.046935242298553476,0.08511884209776018,0.08558199316879588
ap_only,3,78,1.5yr,0.7,0.1,0.08,0.5,-0.05,0.249,0.07910678271947796,0.06012154660445884,0.06036784379080567
ap_only,3,78,1.5yr,0.7,0.1,0.08,0.5,0.0,0.274,0.07789818079051099,0.0569166481909694,0.05750083402731201
ap_only,3,78,1.5yr,0.7,0.1,0.08,0.5,0.05,0.317,0.07683205538815278,0.05208205349630286,0.05277505978335197
ap_only,3,78,1.5yr,0.7,0.1,0.08,0.7,0.0,0.204,0.08015726271915496,0.0686101956818525,0.06966865948836534
ap_only,3,78,1.5yr,0.7,0.1,0.08,0.7,-0.05,0.214,0.08221792912901213,0.0728722510147248,0.07432283452294576
ap_only,3,78,1.5yr,0.7,0.1,0.08,0.7,0.05,0.22,0.07368081060790226,0.061482245166162575,0.060056210224304456
ap_only,3,78,1.5yr,0.7,0.1,0.08,0.9,-0.05,0.134,0.07822962186509527,0.09112627954740386,0.08808566837520404
ap_only,3,78,1.5yr,0.7,0.1,0.08,0.9,0.05,0.088,0.041670971925301815,0.06897434655060541,0.06840526083305687
ap_only,3,78,1.5yr,0.7,0.1,0.08,0.9,0.0,0.148,0.07877016517544842,0.08407985305566976,0.08356434157220292
ap_only,3,78,1.5yr,0.7,0.1,0.1,0.5,-0.05,0.34,0.09602935969434308,0.06022624649528748,0.059363715969938405
ap_only,3,78,1.5yr,0.7,0.1,0.1,0.5,0.0,0.386,0.09674115866019602,0.056982562334939375,0.056572883139816156
ap_only,3,78,1.5yr,0.7,0.1,0.1,0.5,0.05,0.476,0.09988716090765731,0.051489802901722496,0.05212111747179937
ap_only,3,78,1.5yr,0.7,0.1,0.1,0.7,0.0,0.297,0.1003186872785846,0.0682086628848214,0.06974168794380063
ap_only,3,78,1.5yr,0.7,0.1,0.1,0.7,-0.05,0.263,0.10069469861640273,0.07275294844218021,0.07307276339189533
ap_only,3,78,1.5yr,0.7,0.1,0.1,0.7,0.05,0.314,0.09108414928868828,0.06116362315894346,0.06332437504363092
ap_only,3,78,1.5yr,0.7,0.1,0.1,0.9,0.05,0.104,0.04796568857019572,0.068750826629835,0.06970311367428217
ap_only,3,78,1.5yr,0.7,0.1,0.1,0.9,0.0,0.197,0.09630468152692793,0.08397136661771483,0.08537569984281497
ap_only,3,78,1.5yr,0.7,0.1,0.1,0.9,-0.05,0.181,0.10056046416192907,0.09111067070148235,0.09093935919334213
ap_only,3,78,1.5yr,0.7,0.1,0.12,0.5,0.0,0.554,0.12033195089857711,0.05653023635701117,0.05756609790947841
ap_only,3,78,1.5yr,0.7,0.1,0.12,0.5,0.05,0.575,0.11342493373177831,0.05168358389746626,0.0514533755897198
ap_only,3,78,1.5yr,0.7,0.1,0.12,0.5,-0.05,0.47,0.11809513168570447,0.05996532269121787,0.05806973911062555
ap_only,3,78,1.5yr,0.7,0.1,0.12,0.7,-0.05,0.364,0.11806389897781976,0.07303063304049237,0.07480218795425837
ap_only,3,78,1.5yr,0.7,0.1,0.12,0.9,0.05,0.115,0.05573957725117606,0.06842434435574361,0.06871829377947493
ap_only,3,78,1.5yr,0.7,0.1,0.12,0.7,0.05,0.445,0.11300577111058621,0.061517853515039495,0.06176862464717292
ap_only,3,78,1.5yr,0.7,0.1,0.12,0.9,-0.05,0.235,0.11987570189948171,0.09105646041775711,0.08956862962873238
ap_only,3,78,1.5yr,0.7,0.1,0.12,0.9,0.0,0.293,0.12180284528213739,0.08361535940855307,0.08241988784924319
ap_only,3,78,1.5yr,0.7,0.1,0.12,0.7,0.0,0.376,0.11804438421328796,0.06846679748341877,0.06847997004913998
ap_only,3,78,1.5yr,0.7,0.1,0.15,0.5,0.05,0.754,0.1413374039497544,0.0515030553727107,0.05284755198596594
ap_only,3,78,1.5yr,0.7,0.1,0.15,0.5,0.0,0.716,0.14678837589060542,0.05649914975151733,0.05535621834634502
ap_only,3,78,1.5yr,0.7,0.1,0.15,0.5,-0.05,0.677,0.15112082685878675,0.05969272725199404,0.0606229883223026
ap_only,3,78,1.5yr,0.7,0.1,0.15,0.7,-0.05,0.508,0.14836188196784156,0.07243887715825678,0.07380936516571918
ap_only,3,78,1.5yr,0.7,0.1,0.15,0.9,0.05,0.132,0.06309879954320827,0.06888013521580694,0.06735319552977219
ap_only,3,78,1.5yr,0.7,0.1,0.15,0.7,0.05,0.558,0.1320350167737983,0.06130137061227231,0.06316907069877561
ap_only,3,78,1.5yr,0.7,0.1,0.15,0.7,0.0,0.557,0.14714544498164445,0.0683545993431322,0.0703559944303568
ap_only,3,78,1.5yr,0.7,0.1,0.15,0.9,-0.05,0.349,0.1435894237668544,0.09033692649088677,0.09176900825358861
ap_only,3,78,1.5yr,0.7,0.1,0.15,0.9,0.0,0.402,0.14492107233876567,0.08265892432588427,0.08574888007301451
ap_only,3,78,1.5yr,0.7,0.1,0.2,0.5,-0.05,0.89,0.19386515775818097,0.05941353433998474,0.06046284700687381
ap_only,3,78,1.5yr,0.7,0.1,0.2,0.5,0.0,0.915,0.1921767339899127,0.056604959142523864,0.057848827825220876
ap_only,3,78,1.5yr,0.7,0.1,0.2,0.5,0.05,0.92,0.18117768429553674,0.05174962495595742,0.05403697892657698
ap_only,3,78,1.5yr,0.7,0.1,0.2,0.7,-0.05,0.783,0.1995528816564174,0.07226727971851159,0.07145700778523005
ap_only,3,78,1.5yr,0.7,0.1,0.2,0.7,0.0,0.784,0.19281841198844166,0.06778037510772125,0.06765668082084503
ap_only,3,78,1.5yr,0.7,0.1,0.2,0.7,0.05,0.723,0.1610297236050648,0.0614934054851381,0.06034603635252869
ap_only,3,78,1.5yr,0.7,0.1,0.2,0.9,-0.05,0.568,0.19582040000480616,0.09049517045149456,0.08678075376403796
ap_only,3,78,1.5yr,0.7,0.1,0.2,0.9,0.05,0.168,0.07293718081584917,0.06907272717818011,0.06869590963976517
ap_only,3,78,1.5yr,0.7,0.1,0.2,0.9,0.0,0.624,0.18978420999740228,0.08164977825741189,0.08373045129338066
ap_only,3,78,1.5yr,0.7,0.1,0.25,0.5,-0.05,0.993,0.24471149655724664,0.05989349383463411,0.05823303842020995
ap_only,3,78,1.5yr,0.7,0.1,0.25,0.5,0.05,0.979,0.2086231550654237,0.05268306581547005,0.052371955592870036
ap_only,3,78,1.5yr,0.7,0.1,0.25,0.5,0.0,0.972,0.22810096307736658,0.05692629366747136,0.05748643784278522
ap_only,3,78,1.5yr,0.7,0.1,0.25,0.7,-0.05,0.917,0.24526506024789346,0.07215912983860648,0.07197870551942101
ap_only,3,78,1.5yr,0.7,0.1,0.25,0.7,0.0,0.91,0.23004672131989817,0.06799591786389322,0.07099642947725021
ap_only,3,78,1.5yr,0.7,0.1,0.25,0.7,0.05,0.861,0.1888335577435107,0.06168855662982993,0.06119673609753363
ap_only,3,78,1.5yr,0.7,0.1,0.25,0.9,0.05,0.207,0.08067064030789693,0.06868875925455367,0.0687523752027171
ap_only,3,78,1.5yr,0.7,0.1,0.25,0.9,0.0,0.77,0.2216946804721721,0.08074537798028243,0.0792759025061247
ap_only,3,78,1.5yr,0.7,0.1,0.25,0.9,-0.05,0.769,0.2508040141714679,0.08975199812799112,0.09173635500622794
ap_only,3,78,1.5yr,0.7,0.1,0.3,0.5,-0.05,0.994,0.27649371894004193,0.05970477495462281,0.05997957334886067
ap_only,3,78,1.5yr,0.7,0.1,0.3,0.5,0.0,0.997,0.2623856869313207,0.05743277904860043,0.0558405890321778
ap_only,3,78,1.5yr,0.7,0.1,0.3,0.5,0.05,0.987,0.229228373491793,0.053332363866357896,0.053375087275671244
ap_only,3,78,1.5yr,0.7,0.1,0.3,0.7,0.0,0.96,0.2584880596959249,0.0683776617214857,0.06987492701517814
ap_only,3,78,1.5yr,0.7,0.1,0.3,0.7,-0.05,0.977,0.2845998647635394,0.07217889481582943,0.070249389699191
ap_only,3,78,1.5yr,0.7,0.1,0.3,0.9,0.05,0.184,0.0778486411643721,0.06961767658975745,0.0695241827825855
ap_only,3,78,1.5yr,0.7,0.1,0.3,0.9,0.0,0.847,0.24396526248282152,0.08049609414789481,0.07969378908604496
ap_only,3,78,1.5yr,0.7,0.1,0.3,0.7,0.05,0.889,0.20371254028987182,0.06260275526695416,0.06431312740581269
ap_only,3,78,1.5yr,0.7,0.1,0.3,0.9,-0.05,0.894,0.2936166940314622,0.08911743490477793,0.08703347448231596
ap_only,3,78,1.5yr,0.7,0.1,0.4,0.5,-0.05,0.999,0.3280415785995538,0.0606038339010715,0.058182038986561234
ap_only,3,78,1.5yr,0.7,0.1,0.4,0.5,0.0,0.996,0.28926490347532,0.05859215689128642,0.06140622968310542
ap_only,3,78,1.5yr,0.7,0.1,0.4,0.5,0.05,0.994,0.24620086303580951,0.054304493114052915,0.053310160304793346
ap_only,3,78,1.5yr,0.7,0.1,0.4,0.7,-0.05,0.993,0.3365720962102596,0.07247739237729707,0.07352514665072638
ap_only,3,78,1.5yr,0.7,0.1,0.4,0.7,0.0,0.981,0.28614977466891717,0.06916865303474737,0.067239457653713
ap_only,3,78,1.5yr,0.7,0.1,0.4,0.9,-0.05,0.99,0.3798934455485287,0.08785801619059751,0.08368914085829801
ap_only,3,78,1.5yr,0.7,0.1,0.4,0.7,0.05,0.901,0.21271759926125752,0.06341520350849786,0.0645904562229224
ap_only,3,78,1.5yr,0.7,0.1,0.4,0.9,0.05,0.206,0.08377713858855947,0.06996357386899509,0.07089945094579819
ap_only,3,78,1.5yr,0.7,0.1,0.4,0.9,0.0,0.89,0.2631978698316626,0.08111846408091884,0.07861508877079591
ap_only,3,78,1.5yr,0.7,0.2,0.02,0.5,-0.05,0.057,0.01833028933893698,0.058233031971915594,0.058947390655706214
ap_only,3,78,1.5yr,0.7,0.2,0.02,0.5,0.0,0.057,0.019624912660361708,0.05553352124448313,0.05504329407616308
ap_only,3,78,1.5yr,0.7,0.2,0.02,0.7,-0.05,0.064,0.021034716179958116,0.07047455330815283,0.06870387502563766
ap_only,3,78,1.5yr,0.7,0.2,0.02,0.5,0.05,0.057,0.020690429253795793,0.05102099658527503,0.049971683539752204
ap_only,3,78,1.5yr,0.7,0.2,0.02,0.7,0.0,0.079,0.018152405274289237,0.06718339023708518,0.0709166813321087
ap_only,3,78,1.5yr,0.7,0.2,0.02,0.9,0.05,0.063,0.010531491609279327,0.0707053475763014,0.07147251866550344
ap_only,3,78,1.5yr,0.7,0.2,0.02,0.9,-0.05,0.067,0.02374710734112427,0.087900239776328,0.08875223034019838
ap_only,3,78,1.5yr,0.7,0.2,0.02,0.9,0.0,0.071,0.020851433349389853,0.08309891228737311,0.08425810409837763
ap_only,3,78,1.5yr,0.7,0.2,0.02,0.7,0.05,0.051,0.018873476607904123,0.06144613469852872,0.060877006529145516
ap_only,3,78,1.5yr,0.7,0.2,0.05,0.5,-0.05,0.132,0.05007223060732591,0.05779823600765549,0.05640445560070749
ap_only,3,78,1.5yr,0.7,0.2,0.05,0.5,0.05,0.134,0.04510371742651679,0.05132927658288631,0.05150712142813046
ap_only,3,78,1.5yr,0.7,0.2,0.05,0.5,0.0,0.132,0.0498040459023334,0.05544525935458372,0.05451926016024076
ap_only,3,78,1.5yr,0.7,0.2,0.05,0.7,-0.05,0.128,0.04929859508900686,0.07062999062229101,0.07362414909178061
ap_only,3,78,1.5yr,0.7,0.2,0.05,0.7,0.05,0.097,0.043541967415310565,0.06139171851234961,0.061068763459501456
ap_only,3,78,1.5yr,0.7,0.2,0.05,0.7,0.0,0.109,0.04851277079800532,0.0670867064295133,0.067862792964169
ap_only,3,78,1.5yr,0.7,0.2,0.05,0.9,-0.05,0.07,0.046463291933142865,0.08774051841872979,0.09034033322289876
ap_only,3,78,1.5yr,0.7,0.2,0.05,0.9,0.0,0.086,0.04535800738767779,0.08270386429009764,0.08431096609883156
ap_only,3,78,1.5yr,0.7,0.2,0.08,0.5,-0.05,0.261,0.0810564449746415,0.0579802471193255,0.053625078823673074
ap_only,3,78,1.5yr,0.7,0.2,0.08,0.5,0.0,0.269,0.07694172188561445,0.05532744738694396,0.054540957110506286
ap_only,3,78,1.5yr,0.7,0.2,0.08,0.5,0.05,0.267,0.07041838667985527,0.05108681198618833,0.04936315554376576
ap_only,3,78,1.5yr,0.7,0.2,0.08,0.7,-0.05,0.191,0.08095874302484271,0.0707471255708856,0.06979691303049257
ap_only,3,78,1.5yr,0.7,0.2,0.08,0.7,0.05,0.197,0.06881226346719868,0.06135684749362919,0.06175107495981501
ap_only,3,78,1.5yr,0.7,0.2,0.08,0.7,0.0,0.202,0.08040743855337067,0.0668237024229995,0.0664564389135982
ap_only,3,78,1.5yr,0.7,0.2,0.08,0.9,-0.05,0.146,0.0805215313816887,0.08778543255208954,0.08774276422029703
ap_only,3,78,1.5yr,0.7,0.2,0.05,0.9,0.05,0.076,0.027029423579801932,0.07072660455785224,0.07339209431344289
ap_only,3,78,1.5yr,0.7,0.2,0.08,0.9,0.0,0.149,0.07235973092960334,0.08188119416168732,0.08629571080379952
ap_only,3,78,1.5yr,0.7,0.2,0.08,0.9,0.05,0.079,0.045226843789196676,0.07042137825019507,0.06876979803079299
ap_only,3,78,1.5yr,0.7,0.2,0.1,0.5,-0.05,0.383,0.10047861967544165,0.057731937694294404,0.057084683650467365
ap_only,3,78,1.5yr,0.7,0.2,0.1,0.5,0.0,0.392,0.0945622052392995,0.05543610914574092,0.05555833530842719
ap_only,3,78,1.5yr,0.7,0.2,0.1,0.5,0.05,0.433,0.09252800919655489,0.051450422287248804,0.05094658739560415
ap_only,3,78,1.5yr,0.7,0.2,0.1,0.7,0.05,0.24,0.0803628310367258,0.061033102061893205,0.061060394613215496
ap_only,3,78,1.5yr,0.7,0.2,0.1,0.7,-0.05,0.287,0.09765682781655144,0.07020103996748797,0.06804002144794669
ap_only,3,78,1.5yr,0.7,0.2,0.1,0.7,0.0,0.3,0.09550311915191631,0.06673034285422338,0.06894305037983173
ap_only,3,78,1.5yr,0.7,0.2,0.1,0.9,-0.05,0.187,0.09832539383333463,0.08759050699070974,0.0871425413435129
ap_only,3,78,1.5yr,0.7,0.2,0.1,0.9,0.05,0.109,0.04996200642209091,0.0706199581446212,0.07104132823025079
ap_only,3,78,1.5yr,0.7,0.2,0.1,0.9,0.0,0.183,0.09389979242334531,0.08163693247015044,0.07897452654831516
ap_only,3,78,1.5yr,0.7,0.2,0.12,0.5,-0.05,0.506,0.11947116591136486,0.05784453627072867,0.05833331767704495
ap_only,3,78,1.5yr,0.7,0.2,0.12,0.5,0.05,0.521,0.10578319435003262,0.051537551334558986,0.05171923111457766
ap_only,3,78,1.5yr,0.7,0.2,0.12,0.5,0.0,0.513,0.11353277914263944,0.05535285471205935,0.055984074785318326
ap_only,3,78,1.5yr,0.7,0.2,0.12,0.9,0.05,0.139,0.060054951048271965,0.07098256269042241,0.07399108927309635
ap_only,3,78,1.5yr,0.7,0.2,0.12,0.7,0.05,0.376,0.10404959110428741,0.06146267669498635,0.061180434433648595
ap_only,3,78,1.5yr,0.7,0.2,0.12,0.7,0.0,0.397,0.11367283201082005,0.06723427514282294,0.065401090960579
ap_only,3,78,1.5yr,0.7,0.2,0.12,0.7,-0.05,0.374,0.11943721945191081,0.07058669274654286,0.07239408996970621
ap_only,3,78,1.5yr,0.7,0.2,0.12,0.9,-0.05,0.245,0.11503999042978864,0.08718010926155433,0.08683815979351395
ap_only,3,78,1.5yr,0.7,0.2,0.12,0.9,0.0,0.28,0.11595836779737681,0.08202670450245714,0.08304289367760409
ap_only,3,78,1.5yr,0.7,0.2,0.15,0.5,-0.05,0.687,0.1454697899038336,0.0579812079126228,0.05674541239239909
ap_only,3,78,1.5yr,0.7,0.2,0.15,0.5,0.05,0.684,0.13134172940003225,0.05166860838594829,0.05077460820010137
ap_only,3,78,1.5yr,0.7,0.2,0.15,0.5,0.0,0.704,0.14153468105548492,0.055370730187284986,0.05458143801539967
ap_only,3,78,1.5yr,0.7,0.2,0.15,0.7,0.0,0.536,0.14386007956624694,0.06690040573014996,0.0687350426064203
ap_only,3,78,1.5yr,0.7,0.2,0.15,0.7,-0.05,0.532,0.14683267452830007,0.07038491217324631,0.06971500902944543
ap_only,3,78,1.5yr,0.7,0.2,0.15,0.7,0.05,0.481,0.1204214740863233,0.06131731339524646,0.06331694949325137
ap_only,3,78,1.5yr,0.7,0.2,0.15,0.9,0.05,0.162,0.07078497237739875,0.07123056966189509,0.07244871846214973
ap_only,3,78,1.5yr,0.7,0.2,0.15,0.9,0.0,0.359,0.13675594630842022,0.08141391185693723,0.08165045214600931
ap_only,3,78,1.5yr,0.7,0.2,0.15,0.9,-0.05,0.398,0.15240360033288294,0.0877173208388591,0.08838289913361637
ap_only,3,78,1.5yr,0.7,0.2,0.2,0.5,-0.05,0.9,0.1868855116539013,0.058006759642479803,0.05565409211774372
ap_only,3,78,1.5yr,0.7,0.2,0.2,0.5,0.0,0.868,0.17536051034879757,0.05579012683566938,0.056798453983783845
ap_only,3,78,1.5yr,0.7,0.2,0.2,0.5,0.05,0.865,0.16203060626232116,0.051606302359073555,0.05196016287785155
ap_only,3,78,1.5yr,0.7,0.2,0.2,0.7,0.05,0.66,0.149742099682257,0.06210106457270432,0.06266386545727441
ap_only,3,78,1.5yr,0.7,0.2,0.2,0.7,-0.05,0.752,0.19129929363021447,0.06984123612545994,0.07205833652101232
ap_only,3,78,1.5yr,0.7,0.2,0.2,0.7,0.0,0.741,0.17798212148446993,0.06694711295296209,0.06748129353804716
ap_only,3,78,1.5yr,0.7,0.2,0.2,0.9,-0.05,0.575,0.1943781403394442,0.08741207673978514,0.08836909545881659
ap_only,3,78,1.5yr,0.7,0.2,0.2,0.9,0.05,0.198,0.0869569538672911,0.0720871466524449,0.07160607548888605
ap_only,3,78,1.5yr,0.7,0.2,0.2,0.9,0.0,0.565,0.1760265400784886,0.08064907672198471,0.08293395226663408
ap_only,3,78,1.5yr,0.7,0.2,0.25,0.5,-0.05,0.966,0.2285147118101484,0.058732889452186264,0.05878635083086521
ap_only,3,78,1.5yr,0.7,0.2,0.25,0.5,0.0,0.97,0.2130548101365331,0.05634258454302006,0.05660638038295175
ap_only,3,78,1.5yr,0.7,0.2,0.25,0.5,0.05,0.961,0.19131435762636315,0.05308954117363909,0.05338976448260495
ap_only,3,78,1.5yr,0.7,0.2,0.25,0.7,-0.05,0.906,0.2322241558170606,0.07029847414019391,0.06965287695533535
ap_only,3,78,1.5yr,0.7,0.2,0.25,0.7,0.0,0.883,0.21373121032524173,0.06712353750279751,0.067462316752117
ap_only,3,78,1.5yr,0.7,0.2,0.25,0.7,0.05,0.775,0.17553010452515677,0.06294344374676539,0.06291719518525811
ap_only,3,78,1.5yr,0.7,0.2,0.25,0.9,0.05,0.247,0.09356546056630902,0.0724914199307964,0.07292488250473708
ap_only,3,78,1.5yr,0.7,0.2,0.25,0.9,0.0,0.709,0.20504403504072985,0.08007444124790637,0.08089895629097767
ap_only,3,78,1.5yr,0.7,0.2,0.25,0.9,-0.05,0.756,0.23925104830243016,0.08680094146379715,0.08983811229949946
ap_only,3,78,1.5yr,0.7,0.2,0.3,0.5,0.05,0.978,0.21712846648222597,0.05395504064126697,0.05397707370861821
ap_only,3,78,1.5yr,0.7,0.2,0.3,0.5,0.0,0.993,0.241482463080635,0.05712424937403699,0.05535166898304307
