mode,n_measurements,study_end_week,duration_label,mu_baseline,sigma_baseline,target_att,rho,h_init,power,mean_att,mean_se,sd_att
ap_only,3,26,6mo,0.5,0.1,0.4,0.5,0.0,1.0,0.3895837810675164,0.0652197479386085,0.0649814422612038
ap_only,3,26,6mo,0.5,0.1,0.4,0.5,0.05,1.0,0.3767782751311869,0.0644591290762339,0.0650880387120459
ap_only,3,26,6mo,0.5,0.1,0.4,0.7,-0.05,0.999,0.3971219746876218,0.0767098554669232,0.0790005868896867
ap_only,3,26,6mo,0.5,0.1,0.4,0.7,0.0,1.0,0.3813653594727713,0.0761131045380361,0.0769688886082323
ap_only,3,26,6mo,0.5,0.1,0.4,0.7,0.05,0.995,0.3507731685852274,0.0749068413814343,0.0722873852821506
ap_only,3,26,6mo,0.5,0.1,0.4,0.9,0.0,0.956,0.3100623865567983,0.083869446936532,0.0811600122966446
ap_only,3,26,6mo,0.5,0.1,0.4,0.9,-0.05,0.994,0.3757375379272144,0.0823421692061338,0.0819532962340646
ap_only,3,26,6mo,0.5,0.1,0.4,0.9,0.05,0.715,0.199438051161257,0.0776046312719827,0.0779428415384941
ap_only,3,26,6mo,0.5,0.2,0.02,0.5,-0.05,0.053,0.0214305794445206,0.0639775596655502,0.0640828961822019
ap_only,3,26,6mo,0.5,0.2,0.02,0.5,0.0,0.053,0.0184037440413616,0.0642395928920403,0.0634585932263557
ap_only,3,26,6mo,0.5,0.2,0.02,0.5,0.05,0.055,0.0223920258064375,0.0637758942667355,0.0626287721968965
ap_only,3,26,6mo,0.5,0.2,0.02,0.7,-0.05,0.045,0.0187714891970774,0.0760662411250999,0.0724642597331167
ap_only,3,26,6mo,0.5,0.2,0.02,0.7,0.0,0.069,0.0263493881107998,0.0768982963650589,0.0813455977438866
ap_only,3,26,6mo,0.5,0.2,0.02,0.7,0.05,0.047,0.0170201712807889,0.0750426997883602,0.0761213198855103
ap_only,3,26,6mo,0.5,0.2,0.02,0.9,-0.05,0.048,0.0180997641465288,0.0781178701995434,0.0783635992732819
ap_only,3,26,6mo,0.5,0.2,0.02,0.9,0.0,0.056,0.027802428034928,0.0835933844978301,0.0824873281352051
ap_only,3,26,6mo,0.5,0.2,0.02,0.9,0.05,0.038,0.0180083756374344,0.0774678104519488,0.0738698377548622
ap_only,3,26,6mo,0.5,0.2,0.05,0.5,-0.05,0.123,0.0495977486543957,0.0639233645823997,0.0640084291537821
ap_only,3,26,6mo,0.5,0.2,0.05,0.5,0.0,0.138,0.053817451587628,0.0643505830762502,0.0661198633922819
ap_only,3,26,6mo,0.5,0.2,0.05,0.5,0.05,0.135,0.0537021952448423,0.0637312102894907,0.0635790626879899
ap_only,3,26,6mo,0.5,0.2,0.05,0.7,-0.05,0.1,0.0520270056762409,0.0753364209784242,0.0749667284834902
ap_only,3,26,6mo,0.5,0.2,0.05,0.7,0.0,0.101,0.0515276305111011,0.0765223592556035,0.0759517595820389
ap_only,3,26,6mo,0.5,0.2,0.05,0.7,0.05,0.102,0.048897714588244,0.0749256229277974,0.0780820191881814
ap_only,3,26,6mo,0.5,0.2,0.05,0.9,-0.05,0.088,0.0456067804744275,0.0787969786767205,0.0771301081538848
ap_only,3,26,6mo,0.5,0.2,0.05,0.9,0.0,0.1,0.048498247965542,0.0833320171934551,0.085609714761003
ap_only,3,26,6mo,0.5,0.2,0.05,0.9,0.05,0.081,0.0435363614870967,0.0762370645373484,0.0764057921425862
ap_only,3,26,6mo,0.5,0.2,0.08,0.5,0.0,0.262,0.0821085077721842,0.064097143019181,0.0668281996076971
ap_only,3,26,6mo,0.5,0.2,0.08,0.7,0.0,0.173,0.082249846024346,0.0766013640917418,0.0777292427408178
ap_only,3,26,6mo,0.5,0.2,0.08,0.5,-0.05,0.233,0.0805680833055833,0.0641666745146689,0.0643495361380909
ap_only,3,26,6mo,0.5,0.2,0.08,0.7,-0.05,0.18,0.0812132118067118,0.0755168940678123,0.0774845381955709
ap_only,3,26,6mo,0.5,0.2,0.08,0.5,0.05,0.246,0.0797298099863099,0.06399518833215,0.0662105353438924
ap_only,3,26,6mo,0.5,0.2,0.08,0.7,0.05,0.162,0.0766219917065505,0.0748434815719745,0.0725270206336015
ap_only,3,26,6mo,0.5,0.2,0.08,0.9,-0.05,0.146,0.0745915069875658,0.0791818234097433,0.0791819012147556
ap_only,3,26,6mo,0.5,0.2,0.08,0.9,0.0,0.153,0.0796530433313962,0.0824879299840813,0.0822327033235411
ap_only,3,26,6mo,0.5,0.2,0.08,0.9,0.05,0.129,0.0675127241516653,0.0763265555106076,0.0743168015413756
ap_only,3,26,6mo,0.5,0.2,0.1,0.5,-0.05,0.286,0.0922087643195584,0.0634896473811273,0.0635037754471078
ap_only,3,26,6mo,0.5,0.2,0.1,0.5,0.0,0.322,0.1010915354079471,0.0642164956764474,0.0614017864325854
ap_only,3,26,6mo,0.5,0.2,0.1,0.7,-0.05,0.264,0.1020130772354007,0.0757438606638723,0.0766568342188691
ap_only,3,26,6mo,0.5,0.2,0.1,0.5,0.05,0.326,0.0986062354638825,0.063593880108316,0.0641548029321638
ap_only,3,26,6mo,0.5,0.2,0.1,0.7,0.0,0.254,0.1007565115690409,0.0769268494325699,0.0751688038172532
ap_only,3,26,6mo,0.5,0.2,0.1,0.7,0.05,0.242,0.0964900314500314,0.0750620566219466,0.0746358269001261
ap_only,3,26,6mo,0.5,0.2,0.1,0.9,-0.05,0.235,0.0992480335949453,0.0793150487212511,0.0805151240294234
ap_only,3,26,6mo,0.5,0.2,0.1,0.9,0.0,0.194,0.0916762101808866,0.0825621880265434,0.0838301308221946
ap_only,3,26,6mo,0.5,0.2,0.1,0.9,0.05,0.19,0.0819404661591132,0.0765413649265976,0.0797679953748161
ap_only,3,26,6mo,0.5,0.2,0.12,0.5,-0.05,0.429,0.1182720162462809,0.0641193471385192,0.0675970549609523
ap_only,3,26,6mo,0.5,0.2,0.12,0.5,0.0,0.434,0.1170685505931976,0.0644501062864961,0.0643946499147636
ap_only,3,26,6mo,0.5,0.2,0.12,0.5,0.05,0.419,0.1149316297536885,0.0635138708999668,0.0634960408774824
ap_only,3,26,6mo,0.5,0.2,0.12,0.7,-0.05,0.325,0.1172601600599835,0.0752844717673592,0.0745700820860418
ap_only,3,26,6mo,0.5,0.2,0.12,0.7,0.0,0.335,0.1200824706361177,0.0759313091886024,0.0751633523760052
ap_only,3,26,6mo,0.5,0.2,0.12,0.7,0.05,0.331,0.1173014047107576,0.0746509628665018,0.0725755480646987
ap_only,3,26,6mo,0.5,0.2,0.12,0.9,-0.05,0.299,0.1203620119575413,0.0794994825717278,0.0782059876555927
ap_only,3,26,6mo,0.5,0.2,0.12,0.9,0.0,0.295,0.1181684474000944,0.0826142256600134,0.0823457599503347
ap_only,3,26,6mo,0.5,0.2,0.12,0.9,0.05,0.24,0.0979857683264448,0.0767304443546772,0.07888679877577
ap_only,3,26,6mo,0.5,0.2,0.15,0.5,-0.05,0.624,0.1491512410672116,0.0632161483994579,0.0635353851353723
ap_only,3,26,6mo,0.5,0.2,0.15,0.5,0.0,0.628,0.1515366499850911,0.0639462309877676,0.0662634112542344
ap_only,3,26,6mo,0.5,0.2,0.15,0.5,0.05,0.632,0.1488035526281996,0.0635783071079766,0.0618643604207644
ap_only,3,26,6mo,0.5,0.2,0.15,0.7,-0.05,0.501,0.1499240288339112,0.075216583699478,0.0779041910117345
ap_only,3,26,6mo,0.5,0.2,0.15,0.7,0.0,0.477,0.1483258284972108,0.0759689217678356,0.0742624584868535
ap_only,3,26,6mo,0.5,0.2,0.15,0.7,0.05,0.441,0.1393325138521609,0.0738580806746393,0.0752197315854319
ap_only,3,26,6mo,0.5,0.2,0.15,0.9,0.0,0.411,0.1503790352664764,0.0825111834693466,0.0809168150573714
ap_only,3,26,6mo,0.5,0.2,0.15,0.9,-0.05,0.457,0.151107613196172,0.0805985005800314,0.0818901277909889
ap_only,3,26,6mo,0.5,0.2,0.15,0.9,0.05,0.299,0.1107399296825179,0.0762318769120124,0.0763842415688794
ap_only,3,26,6mo,0.5,0.2,0.2,0.5,-0.05,0.86,0.1977855085198026,0.0633332339329035,0.063886879547229
ap_only,3,26,6mo,0.5,0.2,0.2,0.5,0.0,0.841,0.196625074612751,0.0635373581945846,0.0660940487073896
ap_only,3,26,6mo,0.5,0.2,0.2,0.5,0.05,0.845,0.1923151419103771,0.0632356673637701,0.0622754964083464
ap_only,3,26,6mo,0.5,0.2,0.2,0.7,0.0,0.723,0.1977563470864647,0.0756147399051159,0.0751105351756479
ap_only,3,26,6mo,0.5,0.2,0.2,0.7,-0.05,0.737,0.2017043332865391,0.0757291245462485,0.0778457165105882
ap_only,3,26,6mo,0.5,0.2,0.2,0.7,0.05,0.689,0.1881427881454058,0.0735423771010078,0.0741535962817527
ap_only,3,26,6mo,0.5,0.2,0.2,0.9,-0.05,0.695,0.1993286288178052,0.0799662262095363,0.0791901057159573
ap_only,3,26,6mo,0.5,0.2,0.2,0.9,0.0,0.63,0.1904800343012107,0.0815397950657486,0.0829771791898114
ap_only,3,26,6mo,0.5,0.2,0.2,0.9,0.05,0.432,0.1416985619097678,0.0765651884537328,0.0763614734286742
ap_only,3,26,6mo,0.5,0.2,0.25,0.5,-0.05,0.966,0.2441582123638888,0.0630437979871051,0.065295159837955
ap_only,3,26,6mo,0.5,0.2,0.25,0.5,0.0,0.951,0.2416272812013694,0.0636870243349356,0.0642632512104617
ap_only,3,26,6mo,0.5,0.2,0.25,0.5,0.05,0.945,0.2336315305761776,0.0626637159203936,0.0624115850561403
ap_only,3,26,6mo,0.5,0.2,0.25,0.7,0.0,0.866,0.2381133630149806,0.0751989490079329,0.07548284353045
ap_only,3,26,6mo,0.5,0.2,0.25,0.9,-0.05,0.848,0.2467030934131228,0.0803780611718532,0.0823370938057915
ap_only,3,26,6mo,0.5,0.2,0.25,0.7,-0.05,0.88,0.2452910587963234,0.0750249556578429,0.0778700216043017
ap_only,3,26,6mo,0.5,0.2,0.25,0.9,0.0,0.783,0.22522175945623,0.0816895760002446,0.0816348977428701
ap_only,3,26,6mo,0.5,0.2,0.25,0.7,0.05,0.871,0.2292387918410565,0.0731832541180079,0.072376802676651
ap_only,3,26,6mo,0.5,0.2,0.25,0.9,0.05,0.493,0.1563650612002377,0.0765833501919934,0.0786534369357906
ap_only,3,26,6mo,0.5,0.2,0.3,0.5,-0.05,0.995,0.2892733417269005,0.0634954404966508,0.0621912467040458
ap_only,3,26,6mo,0.5,0.2,0.3,0.5,0.0,0.993,0.2823007286874345,0.0634867784559573,0.0621865851184767
ap_only,3,26,6mo,0.5,0.2,0.3,0.5,0.05,0.986,0.2754601703155233,0.062842762817174,0.0643817812668352
ap_only,3,26,6mo,0.5,0.2,0.3,0.7,-0.05,0.969,0.2874566679029032,0.0746927021971574,0.0744086724220508
ap_only,3,26,6mo,0.5,0.2,0.3,0.7,0.0,0.961,0.283011550884845,0.0749771578662605,0.0743971431584255
ap_only,3,26,6mo,0.5,0.2,0.3,0.7,0.05,0.951,0.2661360318548553,0.0730204073012833,0.0725191973607723
ap_only,3,26,6mo,0.5,0.2,0.3,0.9,0.0,0.856,0.251372183495154,0.0811189206087056,0.0806151844258928
ap_only,3,26,6mo,0.5,0.2,0.3,0.9,0.05,0.627,0.1776048138517256,0.0768770881327489,0.0765072348053734
ap_only,3,26,6mo,0.5,0.2,0.3,0.9,-0.05,0.941,0.2881642014129661,0.0802159587592823,0.0803433761924029
ap_only,3,26,6mo,0.5,0.2,0.4,0.5,0.0,1.0,0.3563798569817982,0.0639848719016027,0.0632262284585034
ap_only,3,26,6mo,0.5,0.2,0.4,0.5,-0.05,1.0,0.3709067835802542,0.0631027960733261,0.0625465917795211
ap_only,3,26,6mo,0.5,0.2,0.4,0.5,0.05,0.998,0.3418040193249017,0.0639262740715303,0.0634974990830486
ap_only,3,26,6mo,0.5,0.2,0.4,0.7,-0.05,0.996,0.3658033292002115,0.0745002478719592,0.0732209727816937
ap_only,3,26,6mo,0.5,0.2,0.4,0.7,0.0,0.995,0.3532284205848617,0.0747789874462071,0.0794133557071236
ap_only,3,26,6mo,0.5,0.2,0.4,0.7,0.05,0.986,0.321847159472336,0.0739357130711902,0.0764180214392009
ap_only,3,26,6mo,0.5,0.2,0.4,0.9,-0.05,0.992,0.3616926857053621,0.0799979786625925,0.0811848269504235
ap_only,3,26,6mo,0.5,0.2,0.4,0.9,0.0,0.955,0.3004505506106094,0.0817805559471419,0.0832054944358614
ap_only,3,26,6mo,0.5,0.2,0.4,0.9,0.05,0.709,0.1963444430841489,0.0776613116382177,0.077434798085246
ap_only,3,26,6mo,0.7,0.1,0.02,0.5,-0.05,0.092,0.0237484390924979,0.0655963300056419,0.0697431053524181
ap_only,3,26,6mo,0.7,0.1,0.02,0.5,0.0,0.052,0.0180582397145338,0.0624283273341835,0.0613005417794084
ap_only,3,26,6mo,0.7,0.1,0.02,0.5,0.05,0.053,0.0194132828261063,0.0576621058126411,0.0561862270541878
ap_only,3,26,6mo,0.7,0.1,0.02,0.7,-0.05,0.055,0.0197129964164375,0.078103458035134,0.0773173216882535
ap_only,3,26,6mo,0.7,0.1,0.02,0.7,0.0,0.059,0.0225456484670014,0.0737400699066156,0.0738653602688316
ap_only,3,26,6mo,0.7,0.1,0.02,0.7,0.05,0.057,0.0183989462030344,0.0664337023828705,0.0669081689129549
ap_only,3,26,6mo,0.7,0.1,0.02,0.9,-0.05,0.055,0.0224600946928888,0.0878005116742502,0.0869488000814637
ap_only,3,26,6mo,0.7,0.1,0.02,0.9,0.05,0.045,0.0150334614960203,0.0607107864315768,0.0587176809470043
ap_only,3,26,6mo,0.7,0.1,0.02,0.9,0.0,0.062,0.0210632973453561,0.079626888079818,0.0779984823331529
ap_only,3,26,6mo,0.7,0.1,0.05,0.5,-0.05,0.11,0.0509182075549722,0.0652505900483679,0.0643017505397847
ap_only,3,26,6mo,0.7,0.1,0.05,0.5,0.0,0.119,0.0477376685786979,0.0617921350227234,0.0628391982963851
ap_only,3,26,6mo,0.7,0.1,0.05,0.5,0.05,0.127,0.0502948616383616,0.0571139278973059,0.0556886593546991
ap_only,3,26,6mo,0.7,0.1,0.05,0.7,-0.05,0.098,0.0516097459250988,0.0778724422804844,0.077780567576441
ap_only,3,26,6mo,0.7,0.1,0.05,0.7,0.0,0.116,0.0525096287688346,0.073278479912772,0.0756105418282544
ap_only,3,26,6mo,0.7,0.1,0.05,0.7,0.05,0.114,0.0470436475637652,0.0655250552718924,0.0692880209965822
ap_only,3,26,6mo,0.7,0.1,0.05,0.9,-0.05,0.098,0.0530536941631353,0.0875868543600128,0.090131868655267
ap_only,3,26,6mo,0.7,0.1,0.05,0.9,0.0,0.08,0.0470330911006205,0.0783692657147696,0.0780965556115479
ap_only,3,26,6mo,0.7,0.1,0.05,0.9,0.05,0.072,0.0313606020112784,0.0598255771512924,0.0602185429552653
ap_only,3,26,6mo,0.7,0.1,0.08,0.5,-0.05,0.211,0.0767491217529747,0.0649064718556983,0.063647129518842
ap_only,3,26,6mo,0.7,0.1,0.08,0.5,0.0,0.249,0.0805076911204264,0.0616289229558892,0.0614703060398
ap_only,3,26,6mo,0.7,0.1,0.08,0.5,0.05,0.29,0.0782918505339976,0.0568627797417545,0.0589943397472897
ap_only,3,26,6mo,0.7,0.1,0.08,0.7,0.0,0.19,0.0785521934579581,0.0722866130450731,0.0733274302487558
ap_only,3,26,6mo,0.7,0.1,0.08,0.7,-0.05,0.167,0.079792189926631,0.0774663865815182,0.0782463171643152
ap_only,3,26,6mo,0.7,0.1,0.08,0.7,0.05,0.209,0.0774830100814218,0.0654528851544004,0.0641103843902357
ap_only,3,26,6mo,0.7,0.1,0.08,0.9,-0.05,0.158,0.0827368092354268,0.087167021448106,0.0888420780406863
ap_only,3,26,6mo,0.7,0.1,0.08,0.9,0.0,0.161,0.0787687418268006,0.0776760745184416,0.0755427350643092
ap_only,3,26,6mo,0.7,0.1,0.08,0.9,0.05,0.119,0.0430315552889376,0.0597273398501005,0.0607799617189488
ap_only,3,26,6mo,0.7,0.1,0.1,0.5,-0.05,0.375,0.1049164949582008,0.0644583893005718,0.0646854507111032
ap_only,3,26,6mo,0.7,0.1,0.1,0.5,0.0,0.368,0.1011608068043068,0.0616816362121869,0.0633643410821862
ap_only,3,26,6mo,0.7,0.1,0.1,0.5,0.05,0.401,0.0968147284044931,0.0566530168013091,0.0569355968563489
ap_only,3,26,6mo,0.7,0.1,0.1,0.7,-0.05,0.232,0.0994490021383844,0.0775270441348621,0.077704210407864
ap_only,3,26,6mo,0.7,0.1,0.1,0.7,0.0,0.27,0.1042865634126222,0.0723899511930837,0.0696070139804743
ap_only,3,26,6mo,0.7,0.1,0.1,0.7,0.05,0.307,0.0959634568296627,0.0640288401933492,0.0654000661226411
ap_only,3,26,6mo,0.7,0.1,0.1,0.9,-0.05,0.219,0.1012016407241995,0.087261374724608,0.0880831299352843
ap_only,3,26,6mo,0.7,0.1,0.12,0.5,-0.05,0.45,0.1210355093403328,0.0645013716408108,0.0621951141398799
ap_only,3,26,6mo,0.7,0.1,0.1,0.9,0.0,0.235,0.1002274322736087,0.0769081004268628,0.0749806800306285
ap_only,3,26,6mo,0.7,0.1,0.1,0.9,0.05,0.12,0.0482989107428519,0.059972913943928,0.0608624936093782
ap_only,3,26,6mo,0.7,0.1,0.12,0.7,-0.05,0.326,0.1206268174450821,0.0767753448413297,0.0782543374381272
ap_only,3,26,6mo,0.7,0.1,0.12,0.7,0.0,0.375,0.1213235498912851,0.0714080875394318,0.0729383706557569
ap_only,3,26,6mo,0.7,0.1,0.12,0.5,0.05,0.497,0.11321907830949,0.0564311135221572,0.0547522463950207
ap_only,3,26,6mo,0.7,0.1,0.12,0.9,-0.05,0.319,0.1272654522579816,0.0865699883115584,0.0900130369972406
ap_only,3,26,6mo,0.7,0.1,0.12,0.5,0.0,0.484,0.1224207648756472,0.0610944392009145,0.0610049351564241
ap_only,3,26,6mo,0.7,0.1,0.12,0.7,0.05,0.411,0.113195332535656,0.0637386776463548,0.0645536428165802
ap_only,3,26,6mo,0.7,0.1,0.12,0.9,0.0,0.328,0.1175601579955991,0.0758048001014658,0.0756773150905221
ap_only,3,26,6mo,0.7,0.1,0.12,0.9,0.05,0.151,0.0566327563155798,0.0596674380515239,0.0585761905857203
ap_only,3,26,6mo,0.7,0.1,0.15,0.5,-0.05,0.635,0.1495908941733647,0.0639397723630337,0.0625433473397926
ap_only,3,26,6mo,0.7,0.1,0.15,0.5,0.0,0.639,0.1440703140541376,0.0603314103236456,0.0590850709023334
ap_only,3,26,6mo,0.7,0.1,0.15,0.5,0.05,0.725,0.1466557513118689,0.055850547541105,0.0571578944920855
ap_only,3,26,6mo,0.7,0.1,0.15,0.7,-0.05,0.501,0.152733784509608,0.0762554982504094,0.0780767777877779
ap_only,3,26,6mo,0.7,0.1,0.15,0.7,0.0,0.532,0.1475705696873932,0.0709071750239113,0.0711835908521263
ap_only,3,26,6mo,0.7,0.1,0.15,0.7,0.05,0.54,0.1345818745927275,0.0632926965412328,0.0628482350868678
ap_only,3,26,6mo,0.7,0.1,0.15,0.9,0.0,0.418,0.1402923800970271,0.0752577337800352,0.0744801529510459
ap_only,3,26,6mo,0.7,0.1,0.15,0.9,-0.05,0.429,0.152779869535693,0.0859731489424251,0.0884214109709757
ap_only,3,26,6mo,0.7,0.1,0.15,0.9,0.05,0.151,0.0585719898783134,0.0595950710574807,0.0622939330376256
ap_only,3,26,6mo,0.7,0.1,0.2,0.5,0.05,0.88,0.1807237080816787,0.0554062223307018,0.057004879923928
ap_only,3,26,6mo,0.7,0.1,0.2,0.5,0.0,0.893,0.1939794504025386,0.0595232775457862,0.0603641835048717
ap_only,3,26,6mo,0.7,0.1,0.2,0.7,-0.05,0.724,0.19769346415567,0.0755936282837487,0.0775304192464962
ap_only,3,26,6mo,0.7,0.1,0.2,0.5,-0.05,0.849,0.192753751307516,0.0632701357163121,0.0641047533599974
ap_only,3,26,6mo,0.7,0.1,0.2,0.7,0.0,0.754,0.1857654531470708,0.0699185304276259,0.0695327922977798
ap_only,3,26,6mo,0.7,0.1,0.2,0.7,0.05,0.718,0.1609394129051776,0.0629114959009143,0.0620711840364529
ap_only,3,26,6mo,0.7,0.1,0.2,0.9,0.0,0.55,0.1592787582482876,0.0749295792341297,0.0720021640227335
ap_only,3,26,6mo,0.7,0.1,0.2,0.9,0.05,0.18,0.0649705655510067,0.0602073254008534,0.0602810683820112
ap_only,3,26,6mo,0.7,0.1,0.25,0.5,-0.05,0.966,0.2389893866634455,0.062538983388926,0.061176890938175
ap_only,3,26,6mo,0.7,0.1,0.25,0.5,0.0,0.961,0.2258800641101817,0.0598551471653152,0.0591168333959011
ap_only,3,26,6mo,0.7,0.1,0.25,0.5,0.05,0.961,0.2104807766688649,0.0552649966246805,0.0570170067928214
ap_only,3,26,6mo,0.7,0.1,0.25,0.7,-0.05,0.869,0.2364299085848791,0.0746254504927401,0.074822709579524
ap_only,3,26,6mo,0.7,0.1,0.25,0.7,0.0,0.87,0.2191191544055073,0.0695842756850756,0.0700589626457198
ap_only,3,26,6mo,0.7,0.1,0.2,0.9,-0.05,0.646,0.2034298112236347,0.0853391311485701,0.0798648155040496
ap_only,3,26,6mo,0.7,0.1,0.25,0.9,-0.05,0.792,0.2367304138541197,0.0838104499327495,0.0821719136571401
ap_only,3,26,6mo,0.7,0.1,0.25,0.7,0.05,0.816,0.1822861778961779,0.0631865965323111,0.0629850010565341
ap_only,3,26,6mo,0.7,0.1,0.3,0.5,0.0,0.983,0.2542799199798023,0.0597584196494801,0.0598214832177849
ap_only,3,26,6mo,0.7,0.1,0.3,0.7,0.0,0.925,0.2418595518457577,0.0694568576313307,0.0715119206077552
ap_only,3,26,6mo,0.7,0.1,0.3,0.7,-0.05,0.957,0.2743219608648432,0.0739100456954923,0.0738513769082512
ap_only,3,26,6mo,0.7,0.1,0.3,0.5,0.05,0.986,0.2280446734452911,0.0557391279176338,0.0547572024556144
ap_only,3,26,6mo,0.7,0.1,0.25,0.9,0.0,0.621,0.1716582825779884,0.0740156760302718,0.0746346303061918
ap_only,3,26,6mo,0.7,0.1,0.3,0.5,-0.05,0.989,0.2725399425443837,0.0625876988051362,0.0635397810035865
ap_only,3,26,6mo,0.7,0.1,0.3,0.7,0.05,0.87,0.1973001161899103,0.0631442011081137,0.0646930701183271
ap_only,3,26,6mo,0.7,0.1,0.3,0.9,0.05,0.262,0.0814141281626869,0.0610645287095561,0.0624698852188874
ap_only,3,26,6mo,0.7,0.1,0.3,0.9,-0.05,0.911,0.2696287251626369,0.0827248445144529,0.0788049922037373
ap_only,3,26,6mo,0.7,0.1,0.25,0.9,0.05,0.209,0.0756271232862997,0.0609025304196535,0.0605835691829536
ap_only,3,26,6mo,0.7,0.1,0.4,0.5,0.0,0.998,0.2853888494446729,0.0606404754244827,0.0617717373455569
ap_only,3,26,6mo,0.7,0.1,0.4,0.5,-0.05,0.999,0.3108147075234134,0.0628376112398718,0.0618933044900029
ap_only,3,26,6mo,0.7,0.1,0.4,0.5,0.05,0.991,0.2437614252370723,0.0565829484839507,0.0563803465618309
ap_only,3,26,6mo,0.7,0.1,0.3,0.9,0.0,0.663,0.1824156578127754,0.0744333941598805,0.0740569237453954
ap_only,3,26,6mo,0.7,0.1,0.4,0.7,0.0,0.961,0.2633135696678049,0.0697702882815638,0.0693992151458997
ap_only,3,26,6mo,0.7,0.1,0.4,0.7,0.05,0.902,0.2071430532789651,0.0637967792367661,0.0627342805414542
ap_only,3,26,6mo,0.7,0.1,0.4,0.7,-0.05,0.99,0.3102295241414359,0.0736758701046403,0.0749423970573601
ap_only,3,26,6mo,0.7,0.1,0.4,0.9,0.0,0.769,0.2039170014680308,0.0746211597138398,0.0739510104787168
ap_only,3,26,6mo,0.7,0.2,0.02,0.5,-0.05,0.062,0.0184772325397913,0.0632414926879779,0.0634405094707031
ap_only,3,26,6mo,0.7,0.1,0.4,0.9,-0.05,0.961,0.3070897753608048,0.0819100656981611,0.083801711558607
ap_only,3,26,6mo,0.7,0.2,0.02,0.5,0.0,0.052,0.0216859832923068,0.0604681196440023,0.0580195241313189
ap_only,3,26,6mo,0.7,0.1,0.4,0.9,0.05,0.286,0.0885643397321632,0.0616882251533277,0.0606463456768666
ap_only,3,26,6mo,0.7,0.2,0.02,0.5,0.05,0.065,0.0180641059409,0.0569954708882814,0.0578761877617516
ap_only,3,26,6mo,0.7,0.2,0.02,0.7,-0.05,0.067,0.0192313592224768,0.0758466908146357,0.0786187472718429
ap_only,3,26,6mo,0.7,0.2,0.02,0.7,0.0,0.058,0.0168112107337107,0.071755472286982,0.0730963654290011
ap_only,3,26,6mo,0.7,0.2,0.02,0.7,0.05,0.06,0.0192729341192576,0.0655911054032053,0.0660709210504758
ap_only,3,26,6mo,0.7,0.2,0.02,0.9,-0.05,0.059,0.0178433937163054,0.0839962500465719,0.0847218958171667
ap_only,3,26,6mo,0.7,0.2,0.02,0.9,0.0,0.06,0.0229139484545955,0.0771063213139092,0.0773563488866272
ap_only,3,26,6mo,0.7,0.2,0.02,0.9,0.05,0.062,0.0145295798711092,0.0632706906705111,0.064080049292828
ap_only,3,26,6mo,0.7,0.2,0.05,0.5,-0.05,0.131,0.053185524008671,0.0631989236416448,0.0627074591310838
ap_only,3,26,6mo,0.7,0.2,0.05,0.5,0.0,0.134,0.0507505562139385,0.0604790283554669,0.0618379939586389
ap_only,3,26,6mo,0.7,0.2,0.05,0.5,0.05,0.133,0.0478556382386676,0.0562723475244213,0.0565749023703094
ap_only,3,26,6mo,0.7,0.2,0.05,0.7,0.05,0.103,0.0446343943714237,0.0650171806104292,0.0642169327621321
ap_only,3,26,6mo,0.7,0.2,0.05,0.7,-0.05,0.086,0.0467915919113566,0.0751503088570756,0.0757280214997421
ap_only,3,26,6mo,0.7,0.2,0.05,0.7,0.0,0.112,0.0520682863617863,0.0713879080068667,0.0717301911926279
ap_only,3,26,6mo,0.7,0.2,0.05,0.9,-0.05,0.091,0.051837261449879,0.0839973334917288,0.083577460105076
ap_only,3,26,6mo,0.7,0.2,0.05,0.9,0.0,0.1,0.0473994370988488,0.0770366615342414,0.0773504915792822
ap_only,3,26,6mo,0.7,0.2,0.05,0.9,0.05,0.077,0.0311371067734008,0.063453075862748,0.0642535932391972
ap_only,3,26,6mo,0.7,0.2,0.08,0.5,-0.05,0.234,0.0773723296931826,0.0628668673012054,0.0654553766964528
ap_only,3,26,6mo,0.7,0.2,0.08,0.5,0.05,0.25,0.0748104350148761,0.0562727847872402,0.056466034233906
ap_only,3,26,6mo,0.7,0.2,0.08,0.5,0.0,0.241,0.0775566348564289,0.0599543353808526,0.058513772411199
ap_only,3,26,6mo,0.7,0.2,0.08,0.7,-0.05,0.186,0.0821731826485061,0.0756113906333606,0.0781524344810184
ap_only,3,26,6mo,0.7,0.2,0.08,0.7,0.0,0.198,0.0790196292258939,0.0707488126266078,0.0708669196863402
ap_only,3,26,6mo,0.7,0.2,0.08,0.7,0.05,0.179,0.0697364224773048,0.0647616430220909,0.064758152511362
ap_only,3,26,6mo,0.7,0.2,0.08,0.9,-0.05,0.15,0.0816639032372855,0.0832717991384658,0.0822283050570517
ap_only,3,26,6mo,0.7,0.2,0.08,0.9,0.0,0.161,0.0753865180168415,0.0756896248991342,0.0768393388554763
ap_only,3,26,6mo,0.7,0.2,0.08,0.9,0.05,0.111,0.044677625842567,0.0633321801313596,0.0632912240355043
ap_only,3,26,6mo,0.7,0.2,0.1,0.5,-0.05,0.311,0.0947682625968802,0.0622655050929998,0.0619663299006643
ap_only,3,26,6mo,0.7,0.2,0.1,0.5,0.0,0.317,0.0947052561218737,0.0600325917694557,0.0606636335937285
